Country/Area,1990,2021,Absolute Change,Relative Change
Afghanistan,,"$60,803,043,000",,
Albania,"$15,867,113,000","$40,822,317,000","+$24,955,204,000",+157%
Algeria,"$225,295,880,000","$487,716,160,000","+$262,420,280,000",+116%
Angola,"$68,234,265,000","$203,867,960,000","+$135,633,695,000",+199%
Antigua and Barbuda,"$966,678,460","$1,782,760,200","+$816,081,740",+84%
Argentina,"$461,383,070,000","$986,133,900,000","+$524,750,830,000",+114%
Armenia,"$18,327,906,000","$39,612,620,000","+$21,284,714,000",+116%
Aruba,"$2,025,472,600","$4,140,702,500","+$2,115,229,900",+104%
Australia,"$529,123,080,000","$1,278,607,200,000","+$749,484,120,000",+142%
Austria,"$287,877,600,000","$484,698,000,000","+$196,820,400,000",+68%
Azerbaijan,"$54,652,854,000","$146,304,570,000","+$91,651,716,000",+168%
Bahamas,"$9,755,552,000","$12,322,906,000","+$2,567,354,000",+26%
Bahrain,"$19,143,295,000","$72,266,880,000","+$53,123,585,000",+278%
Bangladesh,"$185,404,960,000","$1,001,067,000,000","+$815,662,040,000",+440%
Barbados,"$3,649,364,500","$3,867,850,500","+$218,486,000",+6%
Belarus,"$90,636,010,000","$184,482,450,000","+$93,846,440,000",+104%
Belgium,"$353,910,980,000","$599,814,000,000","+$245,903,020,000",+69%
Belize,"$1,167,930,600","$3,505,320,700","+$2,337,390,100",+200%
Benin,"$10,829,252,000","$43,169,866,000","+$32,340,614,000",+299%
Bermuda,"$3,913,226,500","$5,126,676,500","+$1,213,450,000",+31%
Bhutan,"$1,529,010,300","$8,480,706,000","+$6,951,695,700",+455%
Bolivia,"$31,491,965,000","$97,266,050,000","+$65,774,085,000",+209%
Bosnia and Herzegovina,"$6,509,915,600","$51,244,360,000","+$44,734,444,400",+687%
Botswana,"$12,294,438,000","$38,414,560,000","+$26,120,122,000",+212%
Brazil,"$1,567,624,700,000","$3,127,524,000,000","+$1,559,899,300,000",+100%
Brunei,"$18,428,920,000","$26,778,954,000","+$8,350,034,000",+45%
Bulgaria,"$109,065,460,000","$167,804,080,000","+$58,738,620,000",+54%
Burkina Faso,"$8,965,579,000","$48,174,825,000","+$39,209,246,000",+437%
Burundi,"$6,444,307,500","$8,848,987,000","+$2,404,679,500",+37%
Cambodia,"$17,586,547,000","$72,237,980,000","+$54,651,433,000",+311%
Cameroon,"$39,814,636,000","$100,647,550,000","+$60,832,914,000",+153%
Canada,,"$1,831,718,900,000",,
Cape Verde,"$590,950,850","$3,594,652,000","+$3,003,701,150",+508%
Cayman Islands,,"$4,599,187,000",,
Central African Republic,"$3,372,788,200","$4,570,392,000","+$1,197,603,800",+36%
Chad,"$5,985,824,300","$24,489,626,000","+$18,503,801,700",+309%
Chile,"$129,450,160,000","$496,084,580,000","+$366,634,420,000",+283%
China,"$1,616,385,800,000","$24,861,345,000,000","+$23,244,959,200,000","+1,438%"
Colombia,"$274,991,400,000","$754,645,140,000","+$479,653,740,000",+174%
Comoros,"$1,260,036,700","$2,652,638,500","+$1,392,601,800",+111%
Congo,"$11,944,634,000","$18,875,290,000","+$6,930,656,000",+58%
Costa Rica,"$30,984,202,000","$109,260,186,000","+$78,275,984,000",+253%
Cote d'Ivoire,"$50,937,876,000","$146,322,500,000","+$95,384,624,000",+187%
Croatia,"$69,640,230,000","$123,348,080,000","+$53,707,850,000",+77%
Curacao,,"$3,166,698,000",,
Cyprus,"$14,634,953,000","$37,546,377,000","+$22,911,424,000",+157%
Czechia,"$243,714,050,000","$428,015,580,000","+$184,301,530,000",+76%
Democratic Republic of Congo,"$62,984,307,000","$102,956,070,000","+$39,971,763,000",+63%
Denmark,"$200,640,460,000","$339,471,800,000","+$138,831,340,000",+69%
Djibouti,,"$5,431,885,000",,
Dominica,"$545,830,300","$787,700,400","+$241,870,100",+44%
Dominican Republic,"$44,250,526,000","$207,082,370,000","+$162,831,844,000",+368%
East Timor,,"$6,647,522,000",,
Ecuador,"$84,852,690,000","$189,879,750,000","+$105,027,060,000",+124%
Egypt,"$341,673,000,000","$1,263,731,700,000","+$922,058,700,000",+270%
El Salvador,"$27,866,241,000","$57,370,820,000","+$29,504,579,000",+106%
Equatorial Guinea,"$435,949,280","$23,923,692,000","+$23,487,742,720","+5,388%"
Estonia,"$18,289,381,000","$51,530,620,000","+$33,241,239,000",+182%
Eswatini,"$4,192,567,600","$10,559,740,000","+$6,367,172,400",+152%
Ethiopia,"$36,730,642,000","$278,944,550,000","+$242,213,908,000",+659%
Fiji,"$6,157,498,000","$9,578,224,000","+$3,420,726,000",+56%
Finland,"$164,249,960,000","$270,143,160,000","+$105,893,200,000",+64%
France,"$1,964,408,000,000","$3,048,267,800,000","+$1,083,859,800,000",+55%
Gabon,"$17,260,995,000","$32,340,398,000","+$15,079,403,000",+87%
Gambia,"$2,164,646,000","$5,481,961,000","+$3,317,315,000",+153%
Georgia,"$53,472,494,000","$57,433,977,000","+$3,961,483,000",+7%
Germany,"$2,915,151,000,000","$4,424,338,500,000","+$1,509,187,500,000",+52%
Ghana,"$35,522,480,000","$178,455,330,000","+$142,932,850,000",+402%
Greece,"$247,403,150,000","$314,427,200,000","+$67,024,050,000",+27%
Grenada,"$849,021,250","$1,705,693,600","+$856,672,350",+101%
Guatemala,"$50,328,330,000","$152,733,560,000","+$102,405,230,000",+203%
Guinea,"$9,576,958,000","$35,728,888,000","+$26,151,930,000",+273%
Guinea-Bissau,"$1,945,323,500","$3,773,970,000","+$1,828,646,500",+94%
Guyana,"$3,599,894,800","$17,640,282,000","+$14,040,387,200",+390%
Haiti,"$24,924,144,000","$32,856,183,000","+$7,932,039,000",+32%
Honduras,"$19,771,800,000","$57,272,760,000","+$37,500,960,000",+190%
Hong Kong,"$164,276,420,000","$444,624,000,000","+$280,347,580,000",+171%
Hungary,"$170,431,860,000","$326,185,840,000","+$155,753,980,000",+91%
Iceland,"$9,004,626,000","$19,961,915,000","+$10,957,289,000",+122%
India,"$1,583,371,300,000","$9,278,720,000,000","+$7,695,348,700,000",+486%
Indonesia,"$823,312,100,000","$3,246,205,400,000","+$2,422,893,300,000",+294%
Iran,"$526,817,300,000","$1,319,263,700,000","+$792,446,400,000",+150%
Iraq,"$131,545,610,000","$390,165,200,000","+$258,619,590,000",+197%
Ireland,"$93,845,090,000","$515,880,400,000","+$422,035,310,000",+450%
Israel,"$147,877,500,000","$393,861,460,000","+$245,983,960,000",+166%
Italy,"$2,075,112,000,000","$2,478,434,700,000","+$403,322,700,000",+19%
Jamaica,"$20,792,726,000","$27,136,158,000","+$6,343,432,000",+31%
Japan,"$4,055,806,500,000","$5,125,846,000,000","+$1,070,039,500,000",+26%
Jordan,"$28,288,911,000","$102,822,216,000","+$74,533,305,000",+263%
Kazakhstan,"$220,299,760,000","$496,125,870,000","+$275,826,110,000",+125%
Kenya,"$84,666,480,000","$251,431,400,000","+$166,764,920,000",+197%
Kiribati,"$153,646,370","$249,640,450","+$95,994,080",+62%
Kosovo,,"$21,225,597,000",,
Kuwait,"$67,170,316,000","$191,522,180,000","+$124,351,864,000",+185%
Kyrgyzstan,"$22,651,204,000","$32,220,725,000","+$9,569,521,000",+42%
Laos,"$8,366,077,000","$58,264,236,000","+$49,898,159,000",+596%
Latvia,"$23,854,416,000","$60,457,180,000","+$36,602,764,000",+153%
Lebanon,"$21,069,275,000","$72,576,705,000","+$51,507,430,000",+244%
Lesotho,"$2,277,384,400","$5,236,466,700","+$2,959,082,300",+130%
Liberia,,"$7,391,423,500",,
Libya,,"$147,941,520,000",,
Lithuania,"$38,614,950,000","$110,088,690,000","+$71,473,740,000",+185%
Luxembourg,"$27,058,205,000","$74,044,840,000","+$46,986,635,000",+174%
Macao,"$16,768,965,000","$44,490,072,000","+$27,721,107,000",+165%
Madagascar,"$21,492,870,000","$42,321,780,000","+$20,828,910,000",+97%
Malawi,"$8,959,427,000","$29,658,268,000","+$20,698,841,000",+231%
Malaysia,"$185,816,880,000","$884,106,100,000","+$698,289,220,000",+376%
Maldives,"$2,693,313,000","$9,785,254,000","+$7,091,941,000",+263%
Mali,"$11,955,670,000","$46,452,216,000","+$34,496,546,000",+289%
Malta,"$5,713,014,300","$23,157,154,000","+$17,444,139,700",+305%
Marshall Islands,"$157,774,580","$250,694,380","+$92,919,800",+59%
Mauritania,"$9,251,678,000","$24,494,076,000","+$15,242,398,000",+165%
Mauritius,"$8,717,860,000","$26,546,680,000","+$17,828,820,000",+205%
Mexico,"$1,254,868,500,000","$2,418,307,500,000","+$1,163,439,000,000",+93%
Micronesia (country),"$288,444,130","$375,055,300","+$86,611,170",+30%
Moldova,"$16,816,808,000","$36,636,914,000","+$19,820,106,000",+118%
Mongolia,"$10,872,166,000","$39,063,360,000","+$28,191,194,000",+259%
Montenegro,,"$12,757,294,000",,
Morocco,"$88,982,140,000","$303,335,500,000","+$214,353,360,000",+241%
Mozambique,"$6,121,236,500","$39,351,090,000","+$33,229,853,500",+543%
Myanmar,"$23,322,434,000","$216,947,540,000","+$193,625,106,000",+830%
Namibia,"$8,519,975,400","$23,120,007,000","+$14,600,031,600",+171%
Nauru,,"$149,473,860",,
Nepal,"$30,495,898,000","$115,092,530,000","+$84,596,632,000",+277%
Netherlands,"$545,153,300,000","$992,674,500,000","+$447,521,200,000",+82%
New Zealand,"$93,340,940,000","$219,838,700,000","+$126,497,760,000",+136%
Nicaragua,"$14,415,919,000","$38,628,467,000","+$24,212,548,000",+168%
Niger,"$9,022,817,000","$29,964,294,000","+$20,941,477,000",+232%
Nigeria,"$310,358,600,000","$1,050,496,300,000","+$740,137,700,000",+238%
North Macedonia,"$22,717,374,000","$34,006,524,000","+$11,289,150,000",+50%
Norway,"$178,721,260,000","$355,122,050,000","+$176,400,790,000",+99%
Oman,"$54,969,774,000","$155,028,490,000","+$100,058,716,000",+182%
Pakistan,"$353,344,030,000","$1,210,729,000,000","+$857,384,970,000",+243%
Palau,,"$248,468,000",,
Palestine,"$9,349,729,000","$27,779,428,000","+$18,429,699,000",+197%
Panama,"$26,503,373,000","$126,351,850,000","+$99,848,477,000",+377%
Papua New Guinea,"$11,236,832,000","$36,588,660,000","+$25,351,828,000",+226%
Paraguay,"$35,796,537,000","$91,759,290,000","+$55,962,753,000",+156%
Peru,"$115,857,375,000","$421,937,380,000","+$306,080,005,000",+264%
Philippines,"$260,546,660,000","$921,826,300,000","+$661,279,640,000",+254%
Poland,"$429,105,970,000","$1,317,960,500,000","+$888,854,530,000",+207%
Portugal,"$235,173,230,000","$347,694,430,000","+$112,521,200,000",+48%
Puerto Rico,"$76,384,990,000","$106,500,150,000","+$30,115,160,000",+39%
Qatar,,"$249,635,820,000",,
Romania,"$310,405,530,000","$588,451,200,000","+$278,045,670,000",+90%
Russia,"$3,178,789,600,000","$4,078,380,500,000","+$899,590,900,000",+28%
Rwanda,"$6,827,017,700","$30,140,592,000","+$23,313,574,300",+341%
Saint Kitts and Nevis,"$576,160,400","$1,260,883,800","+$684,723,400",+119%
Saint Lucia,"$1,624,949,400","$2,343,719,000","+$718,769,600",+44%
Saint Vincent and the Grenadines,"$731,140,350","$1,428,830,800","+$697,690,450",+95%
Samoa,"$614,869,250","$1,210,667,800","+$595,798,550",+97%
San Marino,,"$1,916,777,900",,
Sao Tome and Principe,,"$904,057,100",,
Saudi Arabia,"$671,957,200,000","$1,594,015,900,000","+$922,058,700,000",+137%
Senegal,"$18,610,932,000","$58,990,950,000","+$40,380,018,000",+217%
Serbia,"$59,123,868,000","$135,533,550,000","+$76,409,682,000",+129%
Seychelles,"$1,034,603,900","$2,854,711,300","+$1,820,107,400",+176%
Sierra Leone,"$6,277,236,700","$13,596,793,000","+$7,319,556,300",+117%
Singapore,"$113,626,790,000","$578,253,750,000","+$464,626,960,000",+409%
Sint Maarten (Dutch part),,"$1,436,798,100",,
Slovakia,"$61,877,666,000","$173,582,100,000","+$111,704,434,000",+181%
Slovenia,"$42,743,103,000","$84,400,070,000","+$41,656,967,000",+97%
Solomon Islands,"$710,603,900","$1,703,169,900","+$992,566,000",+140%
Somalia,,"$19,399,060,000",,
South Africa,"$414,406,280,000","$790,625,260,000","+$376,218,980,000",+91%
South Korea,"$542,570,600,000","$2,288,790,000,000","+$1,746,219,400,000",+322%
Spain,"$1,069,955,700,000","$1,797,676,900,000","+$727,721,200,000",+68%
Sri Lanka,"$69,505,030,000","$296,595,320,000","+$227,090,290,000",+327%
Sudan,"$71,233,430,000","$168,980,450,000","+$97,747,020,000",+137%
Suriname,"$5,627,412,500","$9,051,795,000","+$3,424,382,500",+61%
Sweden,"$292,342,600,000","$558,427,300,000","+$266,084,700,000",+91%
Switzerland,"$382,666,800,000","$618,227,560,000","+$235,560,760,000",+62%
Tajikistan,"$21,622,140,000","$38,057,620,000","+$16,435,480,000",+76%
Tanzania,"$34,116,432,000","$159,326,110,000","+$125,209,678,000",+367%
Thailand,"$401,679,480,000","$1,222,735,200,000","+$821,055,720,000",+204%
Togo,"$6,745,350,700","$18,368,570,000","+$11,623,219,300",+172%
Tonga,"$357,928,500","$651,247,300","+$293,318,800",+82%
Trinidad and Tobago,"$12,369,850,000","$35,146,916,000","+$22,777,066,000",+184%
Tunisia,"$47,769,747,000","$127,509,420,000","+$79,739,673,000",+167%
Turkey,"$681,003,060,000","$2,667,590,500,000","+$1,986,587,440,000",+292%
Turkmenistan,"$26,553,870,000","$92,330,750,000","+$65,776,880,000",+248%
Turks and Caicos Islands,,"$835,171,000",,
Tuvalu,"$24,821,214","$55,168,800","+$30,347,586",+122%
Uganda,"$15,857,176,000","$103,006,580,000","+$87,149,404,000",+550%
Ukraine,"$852,496,900,000","$535,578,870,000","-$316,918,030,000",-37%
United Arab Emirates,"$201,213,890,000","$653,067,100,000","+$451,853,210,000",+225%
United Kingdom,"$1,805,465,700,000","$3,028,262,600,000","+$1,222,796,900,000",+68%
United States,"$10,098,808,000,000","$21,131,579,000,000","+$11,032,771,000,000",+109%
Uruguay,"$34,411,213,000","$78,121,090,000","+$43,709,877,000",+127%
Uzbekistan,"$74,633,360,000","$270,062,450,000","+$195,429,090,000",+262%
Vanuatu,"$418,560,300","$888,164,500","+$469,604,200",+112%
Vietnam,"$140,475,970,000","$1,035,911,560,000","+$895,435,590,000",+637%
Zambia,"$17,602,160,000","$63,030,395,000","+$45,428,235,000",+258%
Zimbabwe,"$27,355,625,000","$33,828,616,000","+$6,472,991,000",+24%
Other,,,,
East Asia and Pacific (WB),"$9,382,427,000,000","$44,032,280,000,000","+$34,649,853,000,000",+369%
Europe and Central Asia (WB),"$19,863,525,000,000","$32,767,490,000,000","+$12,903,965,000,000",+65%
European Union (27),"$11,993,015,000,000","$19,738,520,000,000","+$7,745,505,000,000",+65%
High-income countries,"$32,669,738,000,000","$62,183,107,000,000","+$29,513,369,000,000",+90%
Latin America and Caribbean (WB),"$4,670,905,000,000","$10,332,210,000,000","+$5,661,305,000,000",+121%
Low-income countries,"$412,110,900,000","$1,405,457,800,000","+$993,346,900,000",+241%
Lower-middle-income countries,"$6,583,866,000,000","$24,608,315,000,000","+$18,024,449,000,000",+274%
Middle East and North Africa (WB),"$2,728,377,000,000","$7,671,275,600,000","+$4,942,898,600,000",+181%
Middle-income countries,"$18,094,414,000,000","$70,176,360,000,000","+$52,081,946,000,000",+288%
North America (WB),"$11,000,011,000,000","$22,968,424,000,000","+$11,968,413,000,000",+109%
South Asia (WB),"$2,240,676,600,000","$11,981,273,000,000","+$9,740,596,400,000",+435%
Sub-Saharan Africa (WB),"$1,514,113,200,000","$4,390,363,600,000","+$2,876,250,400,000",+190%
Upper-middle-income countries,"$11,503,600,000,000","$45,539,240,000,000","+$34,035,640,000,000",+296%
World,"$51,333,923,000,000","$134,080,350,000,000","+$82,746,427,000,000",+161%
